timestamp,est_pos_x,est_pos_y,est_pos_z,est_vel_x,est_vel_y,est_vel_z,est_q_w,est_q_x,est_q_y,est_q_z,true_pos_x,true_pos_y,true_pos_z,true_vel_x,true_vel_y,true_vel_z,true_q_w,true_q_x,true_q_y,true_q_z,pos_error,vel_error,att_error
103.09,4.29807e+06,593744,4.66593e+06,-439.367,-302.131,426.263,0.452951,0.115023,0.0622479,-0.88189,4.3191e+06,606386,4.64497e+06,-39.0638,9.30406,26.2057,1,0,0,0,32271.5,645.973,2.20145
103.19,4.29802e+06,593714,4.66597e+06,-439.48,-302.287,427.24,0.45738,0.114693,0.0607998,-0.879746,4.3191e+06,606387,4.64498e+06,-38.9549,9.47534,26.1891,1,0,0,0,32335.8,646.883,2.1915
103.29,4.29798e+06,593683,4.66602e+06,-438.532,-302.293,429.369,0.461827,0.114352,0.0593495,-0.877563,4.3191e+06,606388,4.64498e+06,-38.8448,9.64643,26.1722,1,0,0,0,32400.3,647.784,2.18149
103.39,4.29794e+06,593653,4.66606e+06,-437.583,-302.297,431.499,0.466327,0.113993,0.0578749,-0.875326,4.31909e+06,606389,4.64498e+06,-38.7333,9.81732,26.1549,1,0,0,0,32464.8,648.691,2.17133
103.49,4.29789e+06,593623,4.6661e+06,-439.045,-302.632,431.012,0.470649,0.113635,0.0564145,-0.873152,4.31909e+06,606390,4.64499e+06,-38.6206,9.98801,26.1374,1,0,0,0,32529.4,649.611,2.16154
103.59,4.29785e+06,593593,4.66615e+06,-440.081,-302.906,430.989,0.474997,0.11329,0.0549479,-0.870933,4.31908e+06,606391,4.64499e+06,-38.5066,10.1585,26.1195,1,0,0,0,32594.1,650.53,2.15167
103.69,4.29781e+06,593562,4.66619e+06,-440.953,-303.154,431.142,0.479338,0.112943,0.0534996,-0.868687,4.31908e+06,606392,4.64499e+06,-38.3914,10.3288,26.1012,1,0,0,0,32658.8,651.449,2.14179
103.79,4.29776e+06,593532,4.66623e+06,-441.239,-303.32,431.933,0.483864,0.11255,0.0521006,-0.86631,4.31908e+06,606393,4.64499e+06,-38.2749,10.4988,26.0827,1,0,0,0,32723.7,652.363,2.13146
103.89,4.29772e+06,593502,4.66628e+06,-442.56,-303.626,431.601,0.487914,0.112185,0.0506098,-0.864172,4.31907e+06,606394,4.645e+06,-38.1571,10.6686,26.0638,1,0,0,0,32788.7,653.286,2.1222
103.99,4.29767e+06,593471,4.66632e+06,-443.64,-303.895,431.53,0.492018,0.111777,0.0491234,-0.861981,4.31907e+06,606395,4.645e+06,-38.0381,10.8382,26.0446,1,0,0,0,32853.7,654.208,2.11278
104.09,4.29763e+06,593441,4.66636e+06,-444.435,-304.124,431.765,0.496258,0.109609,0.0483973,-0.859867,4.31907e+06,606396,4.645e+06,-37.9179,11.0076,26.025,1,0,0,0,32918.9,655.126,2.10303
104.19,4.29759e+06,593411,4.66641e+06,-443.76,-304.148,433.597,0.500558,0.10921,0.0469182,-0.857504,4.31906e+06,606397,4.645e+06,-37.7964,11.1768,26.0051,1,0,0,0,32984.2,656.024,2.09311
104.29,4.29754e+06,593380,4.66645e+06,-445.655,-304.524,432.638,0.504818,0.108808,0.0454558,-0.855134,4.31906e+06,606398,4.64501e+06,-37.6737,11.3456,25.9849,1,0,0,0,33049.5,656.955,2.08325
104.39,4.2975e+06,593350,4.66649e+06,-444.605,-304.492,434.878,0.509173,0.108387,0.0440072,-0.852677,4.31905e+06,606399,4.64501e+06,-37.5498,11.5143,25.9643,1,0,0,0,33115,657.848,2.07314
104.49,4.29745e+06,593319,4.66654e+06,-445.654,-304.746,434.838,0.51341,0.107945,0.0425789,-0.850262,4.31905e+06,606400,4.64501e+06,-37.4247,11.6827,25.9433,1,0,0,0,33180.5,658.767,2.06328
104.59,4.29741e+06,593289,4.66658e+06,-445.195,-304.791,436.437,0.51782,0.107499,0.0411889,-0.847709,4.31905e+06,606402,4.64501e+06,-37.2984,11.8508,25.922,1,0,0,0,33246.1,659.669,2.05299
104.69,4.29736e+06,593258,4.66662e+06,-445.705,-304.967,436.983,0.52211,0.107085,0.0397522,-0.845194,4.31904e+06,606403,4.64502e+06,-37.1709,12.0187,25.9003,1,0,0,0,33311.8,660.582,2.04295
104.79,4.29732e+06,593228,4.66667e+06,-446.76,-305.216,436.937,0.526257,0.106664,0.0383157,-0.842739,4.31904e+06,606404,4.64502e+06,-37.0422,12.1863,25.8782,1,0,0,0,33377.6,661.5,2.03321
104.89,4.29727e+06,593197,4.66671e+06,-447.329,-305.396,437.42,0.530562,0.106231,0.0368626,-0.840155,4.31904e+06,606405,4.64502e+06,-36.9123,12.3537,25.8557,1,0,0,0,33443.5,662.414,2.02307
104.99,4.29723e+06,593167,4.66676e+06,-447.257,-305.487,438.599,0.535294,0.105751,0.0354631,-0.837269,4.31903e+06,606406,4.64502e+06,-36.7813,12.5208,25.8329,1,0,0,0,33509.5,663.321,2.01188
105.09,4.29718e+06,593136,4.6668e+06,-448.048,-305.693,438.838,0.539407,0.10389,0.0349716,-0.83488,4.31903e+06,606408,4.64503e+06,-36.6491,12.6876,25.8097,1,0,0,0,33575.6,664.235,2.00213
105.19,4.29714e+06,593106,4.66684e+06,-447.448,-305.705,440.589,0.543607,0.103431,0.0335718,-0.832266,4.31902e+06,606409,4.64503e+06,-36.5158,12.8541,25.7861,1,0,0,0,33641.8,665.136,1.99214
105.29,4.2971e+06,593075,4.66689e+06,-446.623,-305.684,442.584,0.54779,0.102973,0.0321926,-0.82963,4.31902e+06,606410,4.64503e+06,-36.3813,13.0203,25.7621,1,0,0,0,33708.1,666.041,1.98215
105.39,4.29705e+06,593045,4.66693e+06,-446.39,-305.742,443.937,0.551991,0.102518,0.0307664,-0.826952,4.31902e+06,606412,4.64503e+06,-36.2457,13.1862,25.7377,1,0,0,0,33774.5,666.951,1.97209
105.49,4.29701e+06,593014,4.66698e+06,-447.339,-305.961,444.006,0.556102,0.102066,0.0293754,-0.8243,4.31901e+06,606413,4.64504e+06,-36.1089,13.3519,25.7129,1,0,0,0,33841,667.862,1.96222
105.59,4.29696e+06,592984,4.66702e+06,-448.428,-306.197,443.923,0.560198,0.101617,0.0279869,-0.821626,4.31901e+06,606414,4.64504e+06,-35.9711,13.5172,25.6877,1,0,0,0,33907.5,668.774,1.95234
105.69,4.29692e+06,592953,4.66707e+06,-450.247,-306.532,443.048,0.564156,0.101123,0.0265672,-0.819022,4.31901e+06,606416,4.64504e+06,-35.8321,13.6822,25.6621,1,0,0,0,33974.1,669.692,1.94277
105.79,4.29687e+06,592922,4.66711e+06,-451.504,-306.786,442.784,0.568143,0.100649,0.0251903,-0.816363,4.319e+06,606417,4.64504e+06,-35.692,13.8469,25.6361,1,0,0,0,34040.9,670.61,1.9331
105.89,4.29683e+06,592891,4.66715e+06,-451.904,-306.921,443.452,0.572353,0.100167,0.0238231,-0.813517,4.319e+06,606418,4.64505e+06,-35.5508,14.0113,25.6096,1,0,0,0,34107.7,671.52,1.92285
105.99,4.29678e+06,592861,4.6672e+06,-452.237,-307.045,444.192,0.576635,0.0996727,0.0224698,-0.810588,4.319e+06,606420,4.64505e+06,-35.4085,14.1754,25.5828,1,0,0,0,34174.6,672.43,1.91239
106.09,4.29674e+06,592830,4.66724e+06,-453.028,-307.231,444.434,0.580568,0.0988219,0.0222402,-0.807887,4.31899e+06,606421,4.64505e+06,-35.2652,14.3391,25.5555,1,0,0,0,34241.6,673.344,1.90274
106.19,4.29669e+06,592799,4.66729e+06,-453.964,-307.434,444.519,0.584566,0.0983186,0.0208741,-0.805096,4.31899e+06,606423,4.64505e+06,-35.1207,14.5025,25.5278,1,0,0,0,34308.8,674.259,1.8929
106.29,4.29665e+06,592769,4.66733e+06,-453.937,-307.502,445.649,0.588592,0.0978322,0.0195234,-0.802251,4.31899e+06,606424,4.64506e+06,-34.9752,14.6656,25.4996,1,0,0,0,34376,675.164,1.88296
106.39,4.2966e+06,592738,4.66738e+06,-454.431,-307.64,446.215,0.592607,0.0973485,0.0181938,-0.79938,4.31898e+06,606426,4.64506e+06,-34.8287,14.8283,25.471,1,0,0,0,34443.3,676.075,1.87301
106.49,4.29656e+06,592707,4.66742e+06,-455.436,-307.846,446.225,0.596601,0.0968836,0.0168835,-0.79649,4.31898e+06,606427,4.64506e+06,-34.6811,14.9907,25.442,1,0,0,0,34510.7,676.991,1.86307
106.59,4.29651e+06,592676,4.66747e+06,-456.161,-308.012,446.541,0.600588,0.0963938,0.015575,-0.793574,4.31898e+06,606429,4.64507e+06,-34.5324,15.1527,25.4125,1,0,0,0,34578.1,677.905,1.85312
106.69,4.29646e+06,592646,4.66751e+06,-456.564,-308.131,447.206,0.604581,0.0958846,0.0142499,-0.790623,4.31897e+06,606430,4.64507e+06,-34.3828,15.3144,25.3825,1,0,0,0,34645.7,678.815,1.84311
106.79,4.29642e+06,592615,4.66756e+06,-456.683,-308.209,448.181,0.608629,0.0953767,0.0129402,-0.787595,4.31897e+06,606432,4.64507e+06,-34.2321,15.4757,25.3521,1,0,0,0,34713.4,679.721,1.83293
106.89,4.29637e+06,592584,4.6676e+06,-457.576,-308.392,448.316,0.612525,0.0948704,0.0116562,-0.784651,4.31896e+06,606433,4.64507e+06,-34.0804,15.6367,25.3212,1,0,0,0,34781.2,680.637,1.82309
106.99,4.29633e+06,592553,4.66765e+06,-458.067,-308.518,448.887,0.616538,0.0943626,0.0103636,-0.781581,4.31896e+06,606435,4.64508e+06,-33.9277,15.7973,25.2899,1,0,0,0,34849,681.549,1.81292
107.09,4.29628e+06,592523,4.66769e+06,-458.86,-308.682,449.131,0.620451,0.0937162,0.0090821,-0.778573,4.31896e+06,606436,4.64508e+06,-33.774,15.9575,25.2581,1,0,0,0,34917,682.464,1.80296
107.19,4.29624e+06,592492,4.66774e+06,-460.542,-308.967,448.409,0.624309,0.0931839,0.00778778,-0.77556,4.31895e+06,606438,4.64508e+06,-33.6193,16.1173,25.2258,1,0,0,0,34985,683.394,1.7931
107.29,4.29619e+06,592461,4.66778e+06,-461.912,-309.207,448.027,0.628148,0.0926525,0.00654334,-0.77253,4.31895e+06,606440,4.64508e+06,-33.4636,16.2768,25.1931,1,0,0,0,35053.1,684.322,1.78325
107.39,4.29615e+06,592430,4.66783e+06,-462.465,-309.333,448.532,0.631991,0.0921158,0.00528141,-0.769464,4.31895e+06,606441,4.64509e+06,-33.307,16.4358,25.1598,1,0,0,0,35121.3,685.234,1.77335
107.49,4.2961e+06,592399,4.66787e+06,-461.533,-309.252,450.652,0.635885,0.0915774,0.00406387,-0.766321,4.31894e+06,606443,4.64509e+06,-33.1494,16.5945,25.1261,1,0,0,0,35189.7,686.12,1.76328
107.59,4.29605e+06,592368,4.66792e+06,-462.668,-309.453,450.526,0.63968,0.0910339,0.00285169,-0.763226,4.31894e+06,606445,4.64509e+06,-32.9908,16.7528,25.0918,1,0,0,0,35258.1,687.042,1.75343
107.69,4.29601e+06,592337,4.66796e+06,-463.14,-309.561,451.121,0.64351,0.0905048,0.00162643,-0.760067,4.31894e+06,606446,4.64509e+06,-32.8313,16.9106,25.0571,1,0,0,0,35326.6,687.954,1.74344
107.79,4.29596e+06,592306,4.66801e+06,-463.098,-309.597,452.276,0.647391,0.0899683,0.000414771,-0.75683,4.31893e+06,606448,4.6451e+06,-32.6709,17.0681,25.0219,1,0,0,0,35395.2,688.857,1.73328
107.89,4.29592e+06,592275,4.66806e+06,-463.118,-309.64,453.364,0.651304,0.089422,-0.000770323,-0.753529,4.31893e+06,606450,4.6451e+06,-32.5095,17.2251,24.9861,1,0,0,0,35463.9,689.762,1.72299
107.99,4.29587e+06,592244,4.6681e+06,-463.123,-309.679,454.468,0.655246,0.0888845,-0.001938,-0.750166,4.31893e+06,606451,4.6451e+06,-32.3472,17.3818,24.9499,1,0,0,0,35532.8,690.668,1.71258
108.09,4.29582e+06,592213,4.66815e+06,-463.917,-309.825,454.713,0.65896,0.0878694,-0.0025279,-0.747024,4.31892e+06,606453,4.6451e+06,-32.1841,17.538,24.9131,1,0,0,0,35601.6,691.583,1.70272
108.19,4.29578e+06,592183,4.66819e+06,-461.916,-309.583,457.997,0.662687,0.0873288,-0.0036895,-0.743778,4.31892e+06,606455,4.64511e+06,-32.02,17.6938,24.8758,1,0,0,0,35670.7,692.47,1.69279
108.29,4.29573e+06,592152,4.66824e+06,-464.706,-310,456.074,0.666369,0.0867826,-0.00482458,-0.740539,4.31892e+06,606457,4.64511e+06,-31.855,17.8491,24.838,1,0,0,0,35739.7,693.405,1.68294
108.39,4.29569e+06,592121,4.66829e+06,-464.398,-309.989,457.519,0.670053,0.0862235,-0.00595639,-0.737265,4.31892e+06,606458,4.64511e+06,-31.6892,18.004,24.7996,1,0,0,0,35808.9,694.307,1.67303
108.49,4.29564e+06,592090,4.66833e+06,-465.369,-310.152,457.574,0.673697,0.0856476,-0.00705979,-0.733994,4.31891e+06,606460,4.64511e+06,-31.5224,18.1585,24.7608,1,0,0,0,35878.1,695.225,1.66319
108.59,4.29559e+06,592059,4.66838e+06,-464.863,-310.11,459.234,0.677399,0.0850813,-0.00814401,-0.730633,4.31891e+06,606462,4.64512e+06,-31.3549,18.3126,24.7214,1,0,0,0,35947.5,696.126,1.65315
108.69,4.29555e+06,592028,4.66842e+06,-464.906,-310.141,460.299,0.68107,0.0844936,-0.00922086,-0.727269,4.31891e+06,606464,4.64512e+06,-31.1864,18.4661,24.6814,1,0,0,0,36016.9,697.035,1.64315
108.79,4.2955e+06,591997,4.66847e+06,-464.893,-310.164,461.425,0.68474,0.0839252,-0.0103052,-0.723865,4.3189e+06,606466,4.64512e+06,-31.0172,18.6193,24.6409,1,0,0,0,36086.5,697.945,1.6331
108.89,4.29545e+06,591966,4.66852e+06,-466.505,-310.408,460.784,0.688262,0.0833471,-0.0113871,-0.720569,4.3189e+06,606468,4.64512e+06,-30.847,18.772,24.5998,1,0,0,0,36156.1,698.866,1.62341
108.99,4.29541e+06,591935,4.66856e+06,-467.143,-310.516,461.203,0.69185,0.0827954,-0.0124544,-0.71717,4.3189e+06,606470,4.64513e+06,-30.6761,18.9242,24.5582,1,0,0,0,36225.8,699.781,1.6135
109.09,4.29536e+06,591904,4.66861e+06,-467.94,-310.645,461.45,0.695456,0.0818621,-0.0135656,-0.713761,4.31889e+06,606471,4.64513e+06,-30.5044,19.0759,24.516,1,0,0,0,36295.6,700.697,1.60348
109.19,4.29531e+06,591873,4.66866e+06,-468.539,-310.744,461.912,0.699015,0.0812647,-0.0145779,-0.710325,4.31889e+06,606473,4.64513e+06,-30.3318,19.2272,24.4733,1,0,0,0,36365.5,701.612,1.59355
109.29,4.29527e+06,591841,4.6687e+06,-469.561,-310.899,461.914,0.702547,0.0806742,-0.0155973,-0.706878,4.31889e+06,606475,4.64513e+06,-30.1584,19.378,24.43,1,0,0,0,36435.5,702.532,1.58365
109.39,4.29522e+06,591810,4.66875e+06,-472.499,-311.317,459.835,0.706037,0.0800909,-0.0165936,-0.703436,4.31888e+06,606477,4.64513e+06,-29.9843,19.5284,24.3861,1,0,0,0,36505.6,703.487,1.57382
109.49,4.29517e+06,591779,4.66879e+06,-469.653,-310.937,464.043,0.709593,0.0795198,-0.0176045,-0.699888,4.31888e+06,606479,4.64514e+06,-29.8094,19.6782,24.3416,1,0,0,0,36575.9,704.348,1.56375
109.59,4.29513e+06,591748,4.66884e+06,-469.266,-310.894,465.579,0.71309,0.0789187,-0.0185704,-0.696369,4.31888e+06,606481,4.64514e+06,-29.6337,19.8276,24.2966,1,0,0,0,36646.2,705.254,1.5538
109.69,4.29508e+06,591717,4.66889e+06,-469.494,-310.935,466.445,0.716567,0.0783433,-0.0194983,-0.69283,4.31888e+06,606483,4.64514e+06,-29.4572,19.9764,24.2509,1,0,0,0,36716.6,706.166,1.54386
109.79,4.29503e+06,591686,4.66893e+06,-471.018,-311.152,465.903,0.719982,0.0777486,-0.0204501,-0.689321,4.31887e+06,606485,4.64514e+06,-29.28,20.1248,24.2047,1,0,0,0,36787,707.089,1.53404
109.89,4.29499e+06,591655,4.66898e+06,-471.314,-311.198,466.698,0.723446,0.0771331,-0.0213761,-0.685725,4.31887e+06,606487,4.64515e+06,-29.1021,20.2726,24.1579,1,0,0,0,36857.6,708.002,1.52403
109.99,4.29494e+06,591624,4.66903e+06,-472.415,-311.355,466.617,0.726815,0.0765563,-0.0223208,-0.682188,4.31887e+06,606489,4.64515e+06,-28.9234,20.42,24.1105,1,0,0,0,36928.2,708.922,1.51424
110.09,4.29489e+06,591593,4.66908e+06,-473.213,-311.464,466.863,0.73041,0.0735624,-0.0235953,-0.678626,4.31886e+06,606491,4.64515e+06,-28.744,20.5668,24.0624,1,0,0,0,36999,709.838,1.50375
110.19,4.29485e+06,591562,4.66912e+06,-473.977,-311.568,467.147,0.73379,0.0729746,-0.0244375,-0.675004,4.31886e+06,606493,4.64515e+06,-28.5639,20.7132,24.0138,1,0,0,0,37069.9,710.753,1.49383
110.29,4.2948e+06,591531,4.66917e+06,-471.075,-311.165,471.416,0.737164,0.0723679,-0.0252457,-0.671353,4.31886e+06,606495,4.64516e+06,-28.3831,20.859,23.9646,1,0,0,0,37140.9,711.639,1.48387
110.39,4.29475e+06,591499,4.66922e+06,-473.639,-311.514,469.745,0.7405,0.0717709,-0.0260673,-0.667705,4.31886e+06,606497,4.64516e+06,-28.2016,21.0043,23.9147,1,0,0,0,37211.9,712.563,1.47397
110.49,4.2947e+06,591468,4.66926e+06,-475.729,-311.796,468.587,0.743805,0.0711511,-0.026878,-0.664055,4.31885e+06,606500,4.64516e+06,-28.0194,21.149,23.8642,1,0,0,0,37283,713.495,1.4641
110.59,4.29466e+06,591437,4.66931e+06,-474.145,-311.571,471.425,0.747126,0.070532,-0.0276849,-0.660349,4.31885e+06,606502,4.64516e+06,-27.8366,21.2933,23.8131,1,0,0,0,37354.2,714.385,1.45414
110.69,4.29461e+06,591406,4.66936e+06,-474.46,-311.606,472.198,0.750417,0.0699362,-0.0284643,-0.656638,4.31885e+06,606504,4.64517e+06,-27.6531,21.437,23.7614,1,0,0,0,37425.5,715.297,1.44421
110.79,4.29456e+06,591375,4.66941e+06,-475.182,-311.696,472.529,0.753691,0.0693372,-0.0292609,-0.652906,4.31884e+06,606506,4.64517e+06,-27.4689,21.5801,23.709,1,0,0,0,37496.9,716.212,1.43427
110.89,4.29451e+06,591344,4.66945e+06,-475.867,-311.78,472.901,0.756948,0.0687074,-0.0300334,-0.649159,4.31884e+06,606508,4.64517e+06,-27.2841,21.7227,23.656,1,0,0,0,37568.4,717.127,1.42433
110.99,4.29447e+06,591313,4.6695e+06,-477.142,-311.943,472.631,0.760154,0.0680842,-0.0307564,-0.645433,4.31884e+06,606510,4.64517e+06,-27.0986,21.8648,23.6023,1,0,0,0,37640,718.048,1.41449
111.09,4.29442e+06,591281,4.66955e+06,-477.941,-312.042,472.878,0.763297,0.068001,-0.0302717,-0.641746,4.31884e+06,606513,4.64518e+06,-26.9126,22.0063,23.548,1,0,0,0,37711.7,718.966,1.40479
111.19,4.29437e+06,591250,4.6696e+06,-478.804,-312.15,473.055,0.766483,0.0674083,-0.0310115,-0.637964,4.31883e+06,606515,4.64518e+06,-26.7259,22.1472,23.4931,1,0,0,0,37783.5,719.886,1.3949
111.29,4.29432e+06,591219,4.66964e+06,-480.556,-312.378,472.267,0.76968,0.0667909,-0.0316854,-0.634135,4.31883e+06,606517,4.64518e+06,-26.5386,22.2876,23.4375,1,0,0,0,37855.4,720.819,1.38491
111.39,4.29428e+06,591188,4.66969e+06,-481.15,-312.446,472.737,0.772828,0.0661581,-0.0323602,-0.630328,4.31883e+06,606519,4.64518e+06,-26.3507,22.4274,23.3812,1,0,0,0,37927.3,721.736,1.37502
111.49,4.29423e+06,591157,4.66974e+06,-480.628,-312.359,474.421,0.775961,0.0655378,-0.033003,-0.626499,4.31883e+06,606521,4.64518e+06,-26.1622,22.5666,23.3243,1,0,0,0,37999.4,722.636,1.36512
111.59,4.29418e+06,591125,4.66979e+06,-479.006,-312.119,477.301,0.779066,0.0648769,-0.0336766,-0.622666,4.31882e+06,606524,4.64519e+06,-25.9731,22.7053,23.2667,1,0,0,0,38071.6,723.529,1.35524
111.69,4.29413e+06,591094,4.66983e+06,-480.298,-312.28,477.013,0.78216,0.064262,-0.0342829,-0.618805,4.31882e+06,606526,4.64519e+06,-25.7835,22.8434,23.2084,1,0,0,0,38143.9,724.451,1.34534
111.79,4.29409e+06,591063,4.66988e+06,-480.959,-312.353,477.411,0.785247,0.0636586,-0.0348908,-0.614912,4.31882e+06,606528,4.64519e+06,-25.5933,22.9809,23.1495,1,0,0,0,38216.2,725.369,1.3354
111.89,4.29404e+06,591032,4.66993e+06,-481.792,-312.448,477.621,0.788302,0.0630403,-0.0355142,-0.611019,4.31882e+06,606531,4.64519e+06,-25.4026,23.1178,23.0898,1,0,0,0,38288.6,726.289,1.3255
111.99,4.29399e+06,591001,4.66998e+06,-482.357,-312.506,478.125,0.791333,0.0624401,-0.0360932,-0.607117,4.31881e+06,606533,4.6452e+06,-25.2114,23.2542,23.0295,1,0,0,0,38361.2,727.206,1.31562
112.09,4.29394e+06,590969,4.67003e+06,-483.154,-312.597,478.373,0.794336,0.0619488,-0.0350583,-0.603294,4.31881e+06,606535,4.6452e+06,-25.0196,23.3899,22.9686,1,0,0,0,38433.8,728.126,1.30577
112.19,4.29389e+06,590938,4.67007e+06,-481.393,-312.336,481.403,0.797341,0.0613226,-0.0355864,-0.59935,4.31881e+06,606538,4.6452e+06,-24.8272,23.525,22.9069,1,0,0,0,38506.6,729.022,1.29584
112.29,4.29385e+06,590907,4.67012e+06,-482.305,-312.441,481.526,0.800323,0.0607029,-0.0360915,-0.595395,4.31881e+06,606540,4.6452e+06,-24.6344,23.6595,22.8445,1,0,0,0,38579.4,729.942,1.28592
112.39,4.2938e+06,590876,4.67017e+06,-482.121,-312.395,482.841,0.803278,0.0601075,-0.0365973,-0.591432,4.3188e+06,606542,4.64521e+06,-24.4411,23.7935,22.7814,1,0,0,0,38652.3,730.854,1.27603
112.49,4.29375e+06,590844,4.67022e+06,-485.03,-312.773,480.792,0.806241,0.0594962,-0.0370969,-0.587418,4.3188e+06,606545,4.64521e+06,-24.2473,23.9268,22.7177,1,0,0,0,38725.2,731.792,1.26605
112.59,4.2937e+06,590813,4.67027e+06,-485.857,-312.865,481.007,0.809168,0.058899,-0.0375887,-0.583408,4.3188e+06,606547,4.64521e+06,-24.053,24.0595,22.6532,1,0,0,0,38798.3,732.714,1.25612
112.69,4.29365e+06,590782,4.67032e+06,-485.91,-312.848,482.065,0.812054,0.0582823,-0.0380489,-0.579417,4.3188e+06,606550,4.64521e+06,-23.8583,24.1915,22.588,1,0,0,0,38871.5,733.626,1.24627
112.79,4.2936e+06,590751,4.67036e+06,-487.205,-313.003,481.771,0.814957,0.0576713,-0.0384456,-0.575362,4.31879e+06,606552,4.64521e+06,-23.6631,24.323,22.5221,1,0,0,0,38944.8,734.554,1.23628
112.89,4.29355e+06,590719,4.67041e+06,-487.014,-312.952,483.095,0.817775,0.057062,-0.038896,-0.57138,4.31879e+06,606554,4.64522e+06,-23.4674,24.4538,22.4555,1,0,0,0,39018.2,735.463,1.22652
112.99,4.29351e+06,590688,4.67046e+06,-488.276,-313.1,482.836,0.820669,0.0564315,-0.0392927,-0.567251,4.31879e+06,606557,4.64522e+06,-23.2713,24.584,22.3882,1,0,0,0,39091.6,736.392,1.21643
113.09,4.29346e+06,590657,4.67051e+06,-489.072,-313.186,483.085,0.82343,0.0568537,-0.0388175,-0.563226,4.31879e+06,606559,4.64522e+06,-23.0748,24.7136,22.3201,1,0,0,0,39165.2,737.315,1.20673
113.19,4.29341e+06,590626,4.67056e+06,-488.241,-313.048,485.104,0.826257,0.0562261,-0.039201,-0.559107,4.31878e+06,606562,4.64522e+06,-22.8778,24.8425,22.2513,1,0,0,0,39238.9,738.217,1.19673
113.29,4.29336e+06,590594,4.67061e+06,-488.051,-312.997,486.425,0.829064,0.0556033,-0.0395643,-0.554974,4.31878e+06,606564,4.64523e+06,-22.6804,24.9707,22.1818,1,0,0,0,39312.6,739.13,1.18673
113.39,4.29331e+06,590563,4.67066e+06,-486.141,-312.709,489.617,0.831829,0.0550043,-0.0398987,-0.550857,4.31878e+06,606567,4.64523e+06,-22.4827,25.0984,22.1116,1,0,0,0,39386.5,740.036,1.1768
113.49,4.29326e+06,590532,4.67071e+06,-487.598,-312.884,489.146,0.834598,0.0544,-0.0402362,-0.546688,4.31878e+06,606569,4.64523e+06,-22.2845,25.2253,22.0406,1,0,0,0,39460.5,740.96,1.16679
113.59,4.29322e+06,590501,4.67076e+06,-488.351,-312.961,489.44,0.837327,0.0538025,-0.0405488,-0.542535,4.31877e+06,606572,4.64523e+06,-22.086,25.3517,21.9689,1,0,0,0,39534.5,741.882,1.15684
113.69,4.29317e+06,590469,4.6708e+06,-490.178,-313.186,488.566,0.84006,0.0532122,-0.0408338,-0.538331,4.31877e+06,606574,4.64523e+06,-21.8871,25.4773,21.8964,1,0,0,0,39608.6,742.812,1.14681
113.79,4.29312e+06,590438,4.67085e+06,-490.469,-313.198,489.363,0.842717,0.0526106,-0.0411207,-0.534199,4.31877e+06,606577,4.64524e+06,-21.6878,25.6023,21.8232,1,0,0,0,39682.8,743.731,1.13697
113.89,4.29307e+06,590407,4.6709e+06,-491.351,-313.292,489.517,0.845407,0.051996,-0.0413688,-0.529973,4.31877e+06,606579,4.64524e+06,-21.4882,25.7267,21.7492,1,0,0,0,39757.1,744.655,1.12694
113.99,4.29302e+06,590375,4.67095e+06,-492.402,-313.408,489.485,0.848082,0.0513878,-0.0416063,-0.525724,4.31877e+06,606582,4.64524e+06,-21.2882,25.8503,21.6745,1,0,0,0,39831.5,745.581,1.11688
114.09,4.29297e+06,590344,4.671e+06,-493.198,-313.491,489.734,0.850572,0.0527103,-0.0420616,-0.521517,4.31876e+06,606585,4.64524e+06,-21.0879,25.9733,21.599,1,0,0,0,39906.1,746.509,1.10745
114.19,4.29292e+06,590312,4.67105e+06,-494.133,-313.594,489.831,0.853183,0.0521371,-0.0422537,-0.517276,4.31876e+06,606587,4.64525e+06,-20.8873,26.0956,21.5228,1,0,0,0,39980.6,747.438,1.09748
114.29,4.29287e+06,590281,4.6711e+06,-492.505,-313.343,492.718,0.855774,0.0515248,-0.0424508,-0.513025,4.31876e+06,606590,4.64525e+06,-20.6863,26.2172,21.4458,1,0,0,0,40055.4,748.339,1.0875
114.39,4.29282e+06,590250,4.67115e+06,-494.943,-313.651,491.179,0.858352,0.0509115,-0.042595,-0.508749,4.31876e+06,606592,4.64525e+06,-20.4851,26.3382,21.368,1,0,0,0,40130.1,749.283,1.0775
114.49,4.29277e+06,590218,4.6712e+06,-495.33,-313.677,491.871,0.860893,0.0502968,-0.0427802,-0.504482,4.31876e+06,606595,4.64525e+06,-20.2835,26.4584,21.2895,1,0,0,0,40205,750.206,1.06755
114.59,4.29272e+06,590187,4.67125e+06,-494.513,-313.536,493.874,0.863407,0.0496663,-0.0429181,-0.50022,4.31875e+06,606598,4.64525e+06,-20.0817,26.578,21.2102,1,0,0,0,40280,751.115,1.05762
114.69,4.29267e+06,590156,4.6713e+06,-494.728,-313.537,494.753,0.865905,0.0490798,-0.0430512,-0.49593,4.31875e+06,606600,4.64526e+06,-19.8796,26.6969,21.1301,1,0,0,0,40355.1,752.037,1.04768
114.79,4.29262e+06,590125,4.67135e+06,-495.803,-313.657,494.695,0.868404,0.0484749,-0.043185,-0.491589,4.31875e+06,606603,4.64526e+06,-19.6772,26.815,21.0492,1,0,0,0,40430.2,752.966,1.03764
